DATASET = INSTANCE_1

DAYS = 20
TRUCK_CAPACITY = 1000
TRUCK_MAX_DISTANCE = 1000
VAN_CAPACITY = 50
VAN_MAX_DISTANCE = 1000

TRUCK_DISTANCE_COST = 20
TRUCK_DAY_COST = 2000
TRUCK_COST = 0
VAN_DISTANCE_COST = 10
VAN_DAY_COST = 400
VAN_COST = 5

DELIVER_EARLY_PENALTY = 5

PRODUCTS = 3
1 4
2 7
3 10

HUBS = 20
1 5000 2,4,8,13,15,20,28,30,31,32,36,47,52,53,54,57,58,63,67,70,71,76,77,78,81,87,89,91,97,100
2 5000 1,2,13,18,24,26,30,31,35,36,37,39,40,41,42,45,46,54,67,68,71,73,76,81,84,86,89,91,96,100
3 5000 1,9,14,15,22,26,28,29,38,41,44,53,54,55,58,59,60,61,67,71,72,73,77,83,85,87,90,91,96,98
4 5000 1,3,7,8,9,16,17,23,25,29,30,35,36,37,39,43,51,52,54,63,65,70,72,77,80,85,91,93,94,96
5 5000 3,4,6,8,12,21,23,31,33,36,37,47,48,50,54,56,60,64,65,67,70,71,80,82,84,86,87,90,96,99
6 5000 6,7,9,14,15,16,18,20,23,27,28,35,41,44,46,49,50,51,52,55,61,71,80,81,82,85,91,92,94,97
7 5000 4,9,14,21,24,28,29,30,31,32,33,34,37,42,49,53,60,61,62,66,67,70,72,77,78,80,84,85,90,99
8 5000 7,8,9,11,15,16,18,20,25,27,30,33,40,45,48,55,57,59,66,67,70,72,73,79,83,84,86,91,96,99
9 5000 2,5,14,18,31,33,35,40,41,43,46,47,50,52,59,61,65,66,67,69,73,74,75,76,80,82,83,91,97,100
10 5000 2,10,14,15,18,21,24,28,29,34,36,40,46,48,49,53,58,59,63,64,65,67,78,82,86,87,91,92,95,100
11 5000 1,3,5,6,11,13,17,18,20,24,29,34,35,38,41,44,47,49,59,60,62,63,67,69,71,75,82,83,85,94
12 5000 7,12,17,19,24,25,26,27,28,29,33,37,39,40,43,48,58,63,69,70,72,74,75,76,82,85,87,91,92,99
13 5000 3,5,8,14,15,16,17,20,24,27,31,32,34,36,45,47,51,54,60,61,65,69,70,74,83,88,89,90,93,95
14 5000 3,8,9,17,20,21,27,30,31,34,35,36,39,40,43,44,56,57,60,61,66,70,73,76,77,79,80,91,93,98
15 5000 5,6,10,17,18,20,21,23,25,26,27,29,30,35,38,40,44,53,58,65,67,70,71,72,74,76,82,87,89,96
16 5000 5,6,7,8,10,21,22,23,26,31,32,33,38,41,42,52,53,58,59,63,70,75,79,81,87,89,94,96,97,100
17 5000 3,4,8,13,19,28,31,33,35,40,42,45,46,47,48,55,56,64,65,66,69,70,71,74,78,82,87,88,95,97
18 5000 2,4,7,13,21,22,27,29,31,39,40,42,43,46,48,49,51,58,62,69,70,74,78,79,85,88,91,97,98,100
19 5000 9,12,14,18,19,24,28,30,36,37,38,45,52,53,58,59,65,72,73,76,78,81,83,85,87,89,90,97,98,100
20 5000 2,8,10,16,17,20,27,37,38,39,47,48,49,58,59,62,66,68,69,71,73,74,79,82,84,86,89,90,94,96

LOCATIONS = 30
1 9 12
2 79 6
3 30 5
4 90 11
5 2 89
6 33 25
7 89 60
8 47 17
9 10 48
10 32 53
11 55 72
12 60 67
13 11 29
14 16 35
15 72 20
16 97 56
17 39 50
18 95 40
19 43 34
20 14 51
21 47 63
22 43 90
23 64 93
24 53 68
25 54 96
26 31 35
27 54 0
28 46 43
29 50 14
30 32 77

REQUESTS = 100
1 1 27 0,0,5
2 1 22 0,8,9
3 1 26 6,1,0
4 1 23 0,5,4
5 1 30 6,2,0
6 1 22 0,4,6
7 2 30 0,6,4
8 2 29 9,0,1
9 2 28 4,0,1
10 2 24 0,1,6
11 2 23 5,0,8
12 2 24 0,8,0
13 2 25 7,0,9
14 3 24 0,1,0
15 3 23 2,2,0
16 4 22 0,2,0
17 4 26 3,0,0
18 4 27 8,0,0
19 4 23 0,0,7
20 4 30 0,9,0
21 5 24 3,0,9
22 5 25 0,0,5
23 5 24 9,0,0
24 6 30 7,8,0
25 6 29 6,0,1
26 6 24 4,0,5
27 7 30 7,0,0
28 7 30 9,0,4
29 7 26 0,0,1
30 7 30 8,0,6
31 7 25 4,0,0
32 7 28 0,4,0
33 8 26 4,0,0
34 8 28 0,7,5
35 8 26 9,5,0
36 8 27 0,3,0
37 8 28 0,3,0
38 8 30 1,1,0
39 8 27 0,0,5
40 9 26 9,0,0
41 9 26 9,0,9
42 9 26 3,4,0
43 9 27 0,0,3
44 10 30 0,2,5
45 10 23 4,0,0
46 10 30 2,0,0
47 10 23 5,7,0
48 10 24 0,0,1
49 10 30 0,8,0
50 11 27 6,0,0
51 11 24 1,0,0
52 11 25 2,0,3
53 11 25 0,2,2
54 11 29 0,4,3
55 11 30 8,9,0
56 11 22 6,6,0
57 12 23 9,0,3
58 12 27 0,0,1
59 12 26 9,0,9
60 12 26 5,0,8
61 13 29 8,0,1
62 13 22 2,0,2
63 13 23 7,7,0
64 14 24 3,0,0
65 14 24 4,7,0
66 14 30 4,0,0
67 15 23 4,7,0
68 15 22 1,6,0
69 15 22 2,3,0
70 15 27 9,0,0
71 15 29 0,0,9
72 16 29 1,0,5
73 16 25 9,5,0
74 16 26 0,2,0
75 16 30 0,2,0
76 16 28 5,5,0
77 16 25 0,0,9
78 17 22 8,0,3
79 17 26 5,0,8
80 17 29 1,0,0
81 17 26 0,8,2
82 17 27 8,0,5
83 17 27 2,2,0
84 17 26 2,0,0
85 17 23 0,1,0
86 18 23 0,2,3
87 18 23 0,8,0
88 19 23 0,0,3
89 19 28 4,0,9
90 19 25 6,0,3
91 19 24 8,7,0
92 19 28 6,0,0
93 20 22 4,3,0
94 20 22 0,6,0
95 20 22 0,1,9
96 20 24 2,0,7
97 20 24 9,7,0
98 20 28 9,8,0
99 20 30 0,0,4
100 20 28 3,0,0
