DATASET = INSTANCE_10

DAYS = 20
TRUCK_CAPACITY = 120
TRUCK_MAX_DISTANCE = 1000
VAN_CAPACITY = 100
VAN_MAX_DISTANCE = 1000

TRUCK_DISTANCE_COST = 20
TRUCK_DAY_COST = 2000
TRUCK_COST = 0
VAN_DISTANCE_COST = 10
VAN_DAY_COST = 1000
VAN_COST = 0

DELIVER_EARLY_PENALTY = 0

PRODUCTS = 3
1 4
2 7
3 10

HUBS = 10
1 0 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2 0 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
3 0 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
4 0 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
5 0 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
6 0 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
7 0 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
8 0 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
9 0 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
10 0 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100

LOCATIONS = 30
1 30 53
2 40 66
3 89 69
4 49 91
5 98 94
6 86 60
7 11 85
8 15 54
9 11 29
10 69 55
11 72 21
12 27 50
13 69 27
14 5 94
15 10 38
16 3 89
17 18 75
18 66 59
19 58 57
20 37 53
21 19 42
22 50 57
23 17 60
24 83 93
25 21 10
26 85 21
27 63 73
28 76 25
29 22 11
30 45 4

REQUESTS = 100
1 1 14 0,0,4
2 1 21 0,0,5
3 2 14 0,0,3
4 2 27 2,7,0
5 2 23 0,6,2
6 2 13 0,2,0
7 2 24 8,0,4
8 2 24 0,4,4
9 2 16 3,1,0
10 3 14 0,4,0
11 3 18 1,0,0
12 3 22 3,6,0
13 3 22 0,1,0
14 3 29 7,0,2
15 3 16 9,5,0
16 3 20 0,7,5
17 4 12 0,3,9
18 4 18 0,8,2
19 4 18 0,0,3
20 5 22 0,3,5
21 5 26 8,0,0
22 5 18 2,0,9
23 6 24 6,7,0
24 6 12 0,2,7
25 6 28 7,0,6
26 6 15 6,0,0
27 7 16 7,0,9
28 7 28 0,0,4
29 7 24 0,1,7
30 7 24 0,3,0
31 7 27 0,5,7
32 7 19 0,7,0
33 8 23 0,7,0
34 8 13 0,6,0
35 8 26 6,6,0
36 8 24 3,9,0
37 8 29 2,0,3
38 8 23 0,1,9
39 9 14 8,0,0
40 9 17 8,6,0
41 9 12 7,8,0
42 9 29 2,0,9
43 9 13 1,0,8
44 9 18 0,3,3
45 9 24 7,0,4
46 9 27 0,3,1
47 10 19 2,2,0
48 10 12 8,5,0
49 10 15 4,0,2
50 11 18 0,0,3
51 11 27 4,0,0
52 11 18 4,8,0
53 11 21 0,0,3
54 11 15 0,0,5
55 11 20 0,6,1
56 11 18 0,0,9
57 11 19 0,4,5
58 11 21 4,9,0
59 12 29 0,0,8
60 12 27 1,2,0
61 12 16 0,6,8
62 12 14 0,1,3
63 12 26 2,0,4
64 12 22 0,4,5
65 13 14 0,3,0
66 13 24 5,0,5
67 13 22 0,3,8
68 13 25 0,6,2
69 13 24 4,0,8
70 13 22 3,0,8
71 13 25 1,0,1
72 13 15 8,4,0
73 13 30 9,0,0
74 14 22 2,1,0
75 14 26 4,4,0
76 14 17 5,0,6
77 14 16 0,0,2
78 15 30 0,9,4
79 15 25 0,1,0
80 15 30 0,8,5
81 15 13 0,0,6
82 16 13 6,0,0
83 16 25 7,0,0
84 16 16 0,2,8
85 16 29 0,2,0
86 17 23 6,7,0
87 17 25 1,0,2
88 17 14 5,0,0
89 18 30 8,8,0
90 18 22 9,0,0
91 18 17 0,0,9
92 18 25 4,0,4
93 18 27 8,6,0
94 19 17 3,8,0
95 19 17 0,2,2
96 19 28 4,0,0
97 19 27 5,5,0
98 20 29 3,0,5
99 20 13 0,0,6
100 20 27 0,6,0
